@relation MotionData

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute a121 numeric
@attribute a122 numeric
@attribute a123 numeric
@attribute a124 numeric
@attribute a125 numeric
@attribute a126 numeric
@attribute a127 numeric
@attribute a128 numeric
@attribute a129 numeric
@attribute a130 numeric
@attribute a131 numeric
@attribute a132 numeric
@attribute a133 numeric
@attribute a134 numeric
@attribute a135 numeric
@attribute a136 numeric
@attribute a137 numeric
@attribute a138 numeric
@attribute a139 numeric
@attribute a140 numeric
@attribute a141 numeric
@attribute a142 numeric
@attribute a143 numeric
@attribute a144 numeric
@attribute a145 numeric
@attribute a146 numeric
@attribute a147 numeric
@attribute a148 numeric
@attribute a149 numeric
@attribute a150 numeric
@attribute a151 numeric
@attribute a152 numeric
@attribute a153 numeric
@attribute a154 numeric
@attribute a155 numeric
@attribute a156 numeric
@attribute a157 numeric
@attribute a158 numeric
@attribute a159 numeric
@attribute a160 numeric
@attribute a161 numeric
@attribute a162 numeric
@attribute a163 numeric
@attribute a164 numeric
@attribute a165 numeric
@attribute a166 numeric
@attribute a167 numeric
@attribute a168 numeric
@attribute a169 numeric
@attribute a170 numeric
@attribute a171 numeric
@attribute a172 numeric
@attribute a173 numeric
@attribute a174 numeric
@attribute a175 numeric
@attribute a176 numeric
@attribute a177 numeric
@attribute a178 numeric
@attribute a179 numeric
@attribute a180 numeric
@attribute a181 numeric
@attribute a182 numeric
@attribute a183 numeric
@attribute a184 numeric
@attribute a185 numeric
@attribute a186 numeric
@attribute a187 numeric
@attribute a188 numeric
@attribute a189 numeric
@attribute a190 numeric
@attribute a191 numeric
@attribute a192 numeric
@attribute a193 numeric
@attribute a194 numeric
@attribute a195 numeric
@attribute a196 numeric
@attribute a197 numeric
@attribute a198 numeric
@attribute a199 numeric
@attribute a200 numeric
@attribute a201 numeric
@attribute a202 numeric
@attribute a203 numeric
@attribute a204 numeric
@attribute a205 numeric
@attribute a206 numeric
@attribute a207 numeric
@attribute a208 numeric
@attribute a209 numeric
@attribute a210 numeric
@attribute a211 numeric
@attribute a212 numeric
@attribute a213 numeric
@attribute a214 numeric
@attribute a215 numeric
@attribute a216 numeric
@attribute a217 numeric
@attribute a218 numeric
@attribute a219 numeric
@attribute a220 numeric
@attribute a221 numeric
@attribute a222 numeric
@attribute a223 numeric
@attribute a224 numeric
@attribute a225 numeric
@attribute a226 numeric
@attribute a227 numeric
@attribute a228 numeric
@attribute a229 numeric
@attribute a230 numeric
@attribute a231 numeric
@attribute a232 numeric
@attribute a233 numeric
@attribute a234 numeric
@attribute a235 numeric
@attribute a236 numeric
@attribute a237 numeric
@attribute a238 numeric
@attribute a239 numeric
@attribute a240 numeric
@attribute a241 numeric
@attribute a242 numeric
@attribute a243 numeric
@attribute a244 numeric
@attribute a245 numeric
@attribute a246 numeric
@attribute a247 numeric
@attribute a248 numeric
@attribute a249 numeric
@attribute a250 numeric
@attribute a251 numeric
@attribute a252 numeric
@attribute a253 numeric
@attribute a254 numeric
@attribute a255 numeric
@attribute a256 numeric
@attribute a257 numeric
@attribute a258 numeric
@attribute a259 numeric
@attribute a260 numeric
@attribute a261 numeric
@attribute a262 numeric
@attribute a263 numeric
@attribute a264 numeric
@attribute a265 numeric
@attribute a266 numeric
@attribute a267 numeric
@attribute a268 numeric
@attribute a269 numeric
@attribute a270 numeric
@attribute a271 numeric
@attribute a272 numeric
@attribute a273 numeric
@attribute a274 numeric
@attribute a275 numeric
@attribute a276 numeric
@attribute a277 numeric
@attribute a278 numeric
@attribute a279 numeric
@attribute a280 numeric
@attribute a281 numeric
@attribute a282 numeric
@attribute a283 numeric
@attribute a284 numeric
@attribute a285 numeric
@attribute a286 numeric
@attribute a287 numeric
@attribute a288 numeric
@attribute a289 numeric
@attribute a290 numeric
@attribute a291 numeric
@attribute a292 numeric
@attribute a293 numeric
@attribute a294 numeric
@attribute a295 numeric
@attribute a296 numeric
@attribute a297 numeric
@attribute a298 numeric
@attribute a299 numeric
@attribute a300 numeric
@attribute a301 numeric
@attribute Class {' Bicep Curl ',' Bicep Curl',' Arm Raise ',' Squat ',' Bench Press',' Standing',' Bench Press Incline'}

@data
0.02679,0.02679,0.02679,0.02679,0.02679,0.097406,0.097406,0.097406,-0.640143,-0.640143,-0.640143,-0.640143,-0.640143,-0.640143,-0.640143,-0.640143,-0.203538,-0.203538,-0.203538,-0.203538,0.330706,0.330706,0.330706,-0.191605,-0.191605,-0.191605,-0.315385,-0.315385,-0.315385,-1.139499,-1.139499,-1.139499,-0.522991,-0.522991,-0.522991,-0.725739,-0.725739,0.033326,0.033326,0.033326,0.033326,0.479407,0.479407,0.213747,0.213747,0.213747,-0.134315,-0.134315,-0.134315,-0.032565,-0.032565,0.462278,0.462278,0.462278,0.462278,0.462278,-0.034862,-0.034862,-0.034862,0.421477,0.421477,0.421477,0.421477,0.421477,0.421477,0.421477,0.421477,-0.1064,-0.1064,-0.1064,-0.1064,-0.002465,-0.002465,-0.002465,-0.131992,-0.131992,-0.131992,-0.230775,-0.230775,-0.230775,0.680183,0.680183,0.680183,0.128786,0.128786,0.128786,-0.23261,-0.23261,0.149591,0.149591,0.149591,0.149591,-0.127063,-0.127063,0.058906,0.058906,0.058906,0.067381,0.067381,0.067381,0.343276,0.343276,0.339254,0.339254,0.339254,0.339254,0.339254,0.120875,0.120875,0.120875,-0.761511,-0.761511,-0.761511,-0.761511,-0.761511,-0.761511,-0.761511,-0.761511,0.725408,0.725408,0.725408,0.725408,-0.03045,-0.03045,-0.03045,0.179702,0.179702,0.179702,-0.370268,-0.370268,-0.370268,1.31116,1.31116,1.31116,0.952592,0.952592,0.952592,-0.568523,-0.568523,0.062591,0.062591,0.062591,0.062591,0.548912,0.548912,0.151712,0.151712,0.151712,0.129826,0.129826,0.129826,0.15379,0.15379,-0.013317,-0.013317,-0.013317,-0.013317,-0.013317,0.050604,0.050604,0.050604,-0.24503,-0.24503,-0.24503,-0.24503,-0.24503,-0.24503,-0.24503,-0.24503,-1.302389,-1.302389,-1.302389,-1.302389,-1.757826,-1.757826,-1.757826,-0.527348,-0.527348,-0.527348,-0.327595,-0.327595,-0.327595,0.532675,0.532675,0.532675,0.828309,0.828309,0.828309,1.254448,1.254448,1.528776,1.528776,1.528776,1.528776,1.097309,1.097309,0.796348,0.796348,0.796348,0.807002,0.807002,0.807002,0.239704,0.239704,0.047941,0.047941,0.047941,0.047941,0.047941,0.01598,0.01598,0.01598,-0.362219,-0.362219,-0.362219,-0.362219,-0.362219,-0.362219,-0.362219,-0.362219,0.314278,0.314278,0.314278,0.314278,0.748408,0.748408,0.748408,0.969468,0.969468,0.969468,0.956151,0.956151,0.956151,-0.404833,-0.404833,-0.404833,-0.783031,-0.783031,-0.783031,-0.410159,-0.410159,0.351565,0.351565,0.351565,0.351565,0.767051,0.767051,0.47408,0.47408,0.47408,0.538001,0.538001,0.538001,0.21307,0.21307,0.01598,0.01598,0.01598,0.01598,0.01598,0.079901,0.079901,0.079901,-0.218397,-0.218397,-0.218397,-0.218397,-0.218397,-0.218397,-0.218397,-0.218397,-1.424904,-1.424904,-1.424904,-1.424904,-1.512796,-1.512796,-1.512796,-0.809665,-0.809665,-0.809665,-0.727101,-0.727101,-0.727101,0.103872,0.103872,0.103872,1.651291,1.651291,1.651291,1.755162,1.755162,1.731192,1.731192,1.731192,1.731192,0.88424,0.88424,0.612576,0.612576,0.612576,' Bicep Curl '
0.367668,0.367668,0.367668,0.367668,0.367668,0.440329,0.440329,0.440329,-0.178359,-0.178359,-0.178359,-0.100578,-0.100578,-0.100578,-0.100578,0.142288,0.142288,0.142288,0.065781,0.065781,0.065781,0.065781,0.023398,0.023398,0.023398,-0.234822,-0.234822,-0.234822,-0.458477,-0.458477,-0.458477,-0.591204,-0.591204,-0.591204,-1.093702,-1.093702,-1.093702,0.129683,0.129683,0.129683,0.129683,-0.255031,-0.255031,-0.255031,0.058022,0.058022,0.058022,0.041996,0.041996,0.041996,0.381465,-0.105316,-0.105316,-0.105316,-0.105316,-0.105316,0.21942,0.21942,0.21942,-0.12873,-0.12873,-0.12873,-1.08282,-1.08282,-1.08282,-1.08282,-0.697673,-0.697673,-0.697673,0.054579,0.054579,0.054579,0.054579,0.387596,0.387596,0.387596,0.674778,0.674778,0.674778,0.27859,0.27859,0.27859,-0.468961,-0.468961,-0.468961,0.124768,0.124768,0.124768,-0.818656,-0.818656,-0.818656,-0.818656,-0.245922,-0.245922,-0.245922,0.07775,0.07775,0.07775,0.411098,0.411098,0.411098,-0.044088,0.236238,0.236238,0.236238,0.236238,0.236238,0.295134,0.295134,0.295134,0.103943,0.103943,0.103943,0.95383,0.95383,0.95383,0.95383,-0.234922,-0.234922,-0.234922,0.133395,0.133395,0.133395,0.133395,0.261922,0.261922,0.261922,-0.164083,-0.164083,-0.164083,0.328924,0.328924,0.328924,-0.543344,-0.543344,-0.543344,-0.097565,-0.097565,-0.097565,0.630274,0.630274,0.630274,0.630274,0.024254,0.024254,0.024254,-0.179651,-0.179651,-0.179651,0.73812,0.73812,0.73812,-0.444247,0,0,0,0,0,-0.077238,-0.077238,-0.077238,-0.295634,-0.295634,-0.295634,-1.890994,-1.890994,-1.890994,-1.890994,-1.57938,-1.57938,-1.57938,-0.870923,-0.870923,-0.870923,-0.870923,-1.227815,-1.227815,-1.227815,-1.302389,-1.302389,-1.302389,1.198518,1.198518,1.198518,1.238468,1.238468,1.238468,1.233141,1.233141,1.233141,1.094646,1.094646,1.094646,1.094646,1.313043,1.313043,1.313043,1.600687,1.600687,1.600687,0.431466,0.431466,0.431466,0.005327,-0.005327,-0.005327,-0.005327,-0.005327,-0.005327,-0.074574,-0.074574,-0.074574,-0.4581,-0.4581,-0.4581,-1.480835,-1.480835,-1.480835,-1.480835,-1.110626,-1.110626,-1.110626,0.157139,0.157139,0.157139,0.157139,0.255684,0.255684,0.255684,0.649863,0.649863,0.649863,-0.761725,-0.761725,-0.761725,-0.910873,-0.910873,-0.910873,-0.506041,-0.506041,-0.506041,0.68715,0.68715,0.68715,0.68715,0.748408,0.748408,0.748408,0.759061,0.759061,0.759061,0.130505,0.130505,0.130505,0.149149,-0.03196,-0.03196,-0.03196,-0.03196,-0.03196,-0.063921,-0.063921,-0.063921,-0.24503,-0.24503,-0.24503,-0.737754,-0.737754,-0.737754,-0.737754,-1.246458,-1.246458,-1.246458,-1.616667,-1.616667,-1.616667,-1.616667,-1.352993,-1.352993,-1.352993,-1.001428,-1.001428,-1.001428,0.918864,0.918864,0.918864,1.659281,1.659281,1.659281,1.925618,1.925618,1.925618,1.38229,1.38229,1.38229,1.38229,1.017408,1.017408,1.017408,0.569962,0.569962,' Bicep Curl '
1.440063,1.440063,1.440063,1.440063,1.440063,0.040807,0.040807,0.040807,0.040807,0.249567,0.249567,0.249567,0.249567,0.249567,0.249567,-0.166797,-0.166797,-0.166797,-0.166797,0.057927,0.057927,0.057927,-0.445167,-0.445167,-0.445167,-0.445167,-0.474009,-0.474009,-0.474009,-0.474009,-0.474009,-0.523374,-0.523374,-0.523374,-0.95856,-0.95856,-0.95856,-0.95856,-0.93999,-0.93999,-0.93999,-0.678369,-0.678369,-0.678369,-0.678369,-0.279432,-0.279432,-0.279432,-0.279432,0.080858,0.080858,1.421009,1.421009,1.421009,1.421009,1.421009,-0.284807,-0.284807,-0.284807,-0.284807,0.148793,0.148793,0.148793,0.148793,0.148793,0.148793,-0.238346,-0.238346,-0.238346,-0.238346,-0.076162,-0.076162,-0.076162,0.405324,0.405324,0.405324,0.405324,0.220598,0.220598,0.220598,0.220598,0.220598,-0.091319,-0.091319,-0.091319,-0.720694,-0.720694,-0.720694,-0.720694,-0.653063,-0.653063,-0.653063,-0.472535,-0.472535,-0.472535,-0.472535,-0.048494,-0.048494,-0.048494,-0.048494,0.319989,0.319989,-0.64743,-0.64743,-0.64743,-0.64743,-0.64743,0.262653,0.262653,0.262653,0.262653,-0.03644,-0.03644,-0.03644,-0.03644,-0.03644,-0.03644,-0.532373,-0.532373,-0.532373,-0.532373,-0.245594,-0.245594,-0.245594,-0.386573,-0.386573,-0.386573,-0.386573,0.434488,0.434488,0.434488,0.434488,0.434488,0.001177,0.001177,0.001177,0.216644,0.216644,0.216644,0.216644,0.078598,0.078598,0.078598,0.198247,0.198247,0.198247,0.198247,0.663658,0.663658,0.663658,0.663658,1.435323,1.435323,-0.143822,-0.143822,-0.143822,-0.143822,-0.143822,0.005327,0.005327,0.005327,0.005327,-0.053267,-0.053267,-0.053267,-0.053267,-0.053267,-0.053267,-1.054696,-1.054696,-1.054696,-1.054696,-0.756398,-0.756398,-0.756398,-0.657853,-0.657853,-0.657853,-0.657853,-1.483499,-1.483499,-1.483499,-1.483499,-1.483499,-1.198518,-1.198518,-1.198518,1.432894,1.432894,1.432894,1.432894,1.225151,1.225151,1.225151,0.940171,0.940171,0.940171,0.940171,0.681823,0.681823,0.681823,0.681823,0.380862,0.380862,-0.039951,-0.039951,-0.039951,-0.039951,-0.039951,0.047941,0.047941,0.047941,0.047941,-0.021307,-0.021307,-0.021307,-0.021307,-0.021307,-0.021307,-1.115953,-1.115953,-1.115953,-1.115953,-0.833636,-0.833636,-0.833636,-0.580615,-0.580615,-0.580615,-0.580615,0.071911,0.071911,0.071911,0.071911,0.071911,0.977458,0.977458,0.977458,-0.68715,-0.68715,-0.68715,-0.68715,-0.02397,-0.02397,-0.02397,0.830972,0.830972,0.830972,0.830972,1.171884,1.171884,1.171884,1.171884,0.6472,0.6472,-0.063921,-0.063921,-0.063921,-0.063921,-0.063921,0.050604,0.050604,0.050604,0.050604,-0.013317,-0.013317,-0.013317,-0.013317,-0.013317,-0.013317,-0.543328,-0.543328,-0.543328,-0.543328,-1.480835,-1.480835,-1.480835,-1.470182,-1.470182,-1.470182,-1.470182,-1.576717,-1.576717,-1.576717,-1.576717,-1.576717,-1.214498,-1.214498,-1.214498,1.906975,1.906975,1.906975,1.906975,1.712549,1.712549,1.712549,1.890994,1.890994,1.890994,1.890994,1.070676,' Bicep Curl '
0.695648,0.695648,0.695648,0.695648,0.695648,0.357863,0.357863,0.357863,-1.168399,-1.168399,-1.168399,0.122971,0.122971,0.122971,0.157047,0.157047,0.157047,-0.249828,-0.249828,-0.249828,-0.453762,-0.453762,-0.453762,-0.453762,-0.475113,-0.475113,-0.475113,-0.413586,-0.413586,-0.413586,-1.235113,-1.235113,-1.235113,-0.507671,-0.507671,-0.507671,-0.090259,-0.090259,-0.090259,0.478673,0.478673,0.478673,-0.5642,-0.5642,-0.5642,0.118217,0.118217,0.118217,0.086302,0.086302,0.440062,0.439426,0.439426,0.439426,0.439426,0.439426,-0.246351,-0.246351,-0.246351,1.223348,1.223348,1.223348,-0.054709,-0.054709,-0.054709,-1.046508,-1.046508,-1.046508,-1.003991,-1.003991,-1.003991,-0.128768,-0.128768,-0.128768,-0.128768,-0.35216,-0.35216,-0.35216,-0.317157,-0.317157,-0.317157,-0.242961,-0.242961,-0.242961,-1.52535,-1.52535,-1.52535,0.349594,0.349594,0.349594,-0.640703,-0.640703,-0.640703,0.055846,0.055846,0.055846,-0.303352,-0.303352,-0.303352,0.18881,0.18881,-0.310842,-0.206252,-0.206252,-0.206252,-0.206252,-0.206252,-0.277245,-0.277245,-0.277245,-0.907991,-0.907991,-0.907991,-0.837723,-0.837723,-0.837723,0.025932,0.025932,0.025932,0.32819,0.32819,0.32819,0.913412,0.913412,0.913412,0.913412,-0.091972,-0.091972,-0.091972,-0.114295,-0.114295,-0.114295,-0.135214,-0.135214,-0.135214,0.63274,0.63274,0.63274,0.700546,0.700546,0.700546,-0.189725,-0.189725,-0.189725,1.086752,1.086752,1.086752,-0.227777,-0.227777,-0.227777,0.865148,0.865148,-0.375062,0.061258,0.061258,0.061258,0.061258,0.061258,-0.021307,-0.021307,-0.021307,-0.479407,-0.479407,-0.479407,-1.1053,-1.1053,-1.1053,-1.195854,-1.195854,-1.195854,-0.615239,-0.615239,-0.615239,-1.81642,-1.81642,-1.81642,-1.81642,-1.318369,-1.318369,-1.318369,-1.257112,-1.257112,-1.257112,1.118616,1.118616,1.118616,0.953487,0.953487,0.953487,1.829737,1.829737,1.829737,0.769715,0.769715,0.769715,0.396842,0.396842,0.396842,1.291736,1.291736,1.291736,0.447447,0.447447,-0.106535,-0.021307,-0.021307,-0.021307,-0.021307,-0.021307,0.079901,0.079901,0.079901,-0.716447,-0.716447,-0.716447,-0.897557,-0.897557,-0.897557,-1.201181,-1.201181,-1.201181,-0.988111,-0.988111,-0.988111,0.258347,0.258347,0.258347,0.258347,0.556645,0.556645,0.556645,0.729764,0.729764,0.729764,-0.721774,-0.721774,-0.721774,-0.412823,-0.412823,-0.412823,0.553982,0.553982,0.553982,1.044042,1.044042,1.044042,0.860269,0.860269,0.860269,0.719111,0.719111,0.719111,0.250357,0.250357,-0.034624,-0.02397,-0.02397,-0.02397,-0.02397,-0.02397,0.010653,0.010653,0.010653,-0.141159,-0.141159,-0.141159,-0.157139,-0.157139,-0.157139,-1.193191,-1.193191,-1.193191,-1.534103,-1.534103,-1.534103,-1.957579,-1.957579,-1.957579,-1.957579,-1.470182,-1.470182,-1.470182,-1.329023,-1.329023,-1.329023,2.008183,2.008183,2.008183,1.853707,1.853707,1.853707,1.643301,1.643301,1.643301,1.068012,1.068012,1.068012,0.913537,0.913537,0.913537,0.402169,' Bicep Curl '
-0.181732,-0.181732,-0.181732,-0.181732,-0.181732,0.142456,0.142456,0.142456,0.142456,0.142456,0.142456,-0.202305,-0.202305,-0.202305,0.356697,0.356697,0.356697,-0.23283,-0.23283,-0.23283,-0.112945,-0.112945,-0.112945,-0.112945,-0.168546,-0.168546,-0.168546,-0.050876,-0.050876,-0.050876,-1.311778,-1.311778,-1.311778,0.154537,0.154537,0.154537,-0.507234,-0.507234,-0.507234,-0.042524,-0.042524,-0.042524,0.420977,0.420977,0.420977,0.420977,-0.141518,-0.141518,-0.141518,0.204892,0.204892,0.009736,0.009736,0.009736,0.009736,0.009736,-0.573499,-0.573499,-0.573499,-0.573499,-0.573499,-0.573499,0.225148,0.225148,0.225148,-0.336147,-0.336147,-0.336147,0.552896,0.552896,0.552896,0.376299,0.376299,0.376299,0.376299,0.030481,0.030481,0.030481,-0.355336,-0.355336,-0.355336,0.608829,0.608829,0.608829,0.435966,0.435966,0.435966,-0.015771,-0.015771,-0.015771,-0.700905,-0.700905,-0.700905,-0.410165,-0.410165,-0.410165,-0.410165,-0.27609,-0.27609,-0.27609,-0.133815,-0.133815,-0.591281,-0.591281,-0.591281,-0.591281,-0.591281,0.335354,0.335354,0.335354,0.335354,0.335354,0.335354,-0.842174,-0.842174,-0.842174,0.17148,0.17148,0.17148,-0.379192,-0.379192,-0.379192,-0.018792,-0.018792,-0.018792,-0.018792,-0.208034,-0.208034,-0.208034,0.546165,0.546165,0.546165,0.743347,0.743347,0.743347,-0.990158,-0.990158,-0.990158,-0.060434,-0.060434,-0.060434,-1.178626,-1.178626,-1.178626,0.125398,0.125398,0.125398,0.125398,0.995644,0.995644,0.995644,-0.039577,-0.039577,-0.082565,-0.082565,-0.082565,-0.082565,-0.082565,-0.122515,-0.122515,-0.122515,-0.122515,-0.122515,-0.122515,-1.723202,-1.723202,-1.723202,-0.873586,-0.873586,-0.873586,-0.769715,-0.769715,-0.769715,-1.584707,-1.584707,-1.584707,-1.584707,-1.568726,-1.568726,-1.568726,-1.214498,-1.214498,-1.214498,-0.231713,-0.231713,-0.231713,1.091983,1.091983,1.091983,0.700467,0.700467,0.700467,1.329023,1.329023,1.329023,1.329023,1.329023,1.329023,1.329023,1.177211,1.177211,1.177211,1.147914,1.147914,0.117188,0.117188,0.117188,0.117188,0.117188,0.119852,0.119852,0.119852,0.119852,0.119852,0.119852,-0.583279,-0.583279,-0.583279,-0.958814,-0.958814,-0.958814,-0.844289,-0.844289,-0.844289,-0.274327,-0.274327,-0.274327,-0.274327,0.372872,0.372872,0.372872,0.681823,0.681823,0.681823,0.575288,0.575288,0.575288,-0.92419,-0.92419,-0.92419,-0.735091,-0.735091,-0.735091,0.111862,0.111862,0.111862,0.386189,0.386189,0.386189,0.386189,0.814992,0.814992,0.814992,0.623229,0.623229,-0.202416,-0.202416,-0.202416,-0.202416,-0.202416,0.03196,0.03196,0.03196,0.03196,0.03196,0.03196,-0.01598,-0.01598,-0.01598,-1.217161,-1.217161,-1.217161,-1.440885,-1.440885,-1.440885,-1.550083,-1.550083,-1.550083,-1.550083,-1.265102,-1.265102,-1.265102,-1.078666,-1.078666,-1.078666,-0.324931,-0.324931,-0.324931,0.87625,0.87625,0.87625,1.321033,1.321033,1.321033,1.720539,1.720539,1.720539,1.486162,1.486162,1.486162,1.486162,' Bicep Curl '
0.904759,0.904759,0.904759,0.904759,0.904759,0.146077,0.146077,0.146077,0.672487,0.672487,0.672487,0.439143,0.439143,0.439143,-0.355896,-0.355896,-0.355896,0.059524,0.059524,0.059524,-0.063903,-0.063903,-0.063903,-0.063903,-0.222385,-0.222385,-0.222385,-1.013845,-1.013845,-1.013845,0.29462,0.29462,0.29462,-0.283583,-0.283583,-0.283583,-0.480785,-0.480785,-0.480785,-0.480785,0.233392,0.233392,0.233392,0.308599,0.308599,0.308599,0.403725,0.403725,0.403725,0.274692,0.274692,0.526552,0.526552,0.526552,0.526552,0.526552,-0.037712,-0.037712,-0.037712,-0.922798,-0.922798,-0.922798,-0.878297,-0.878297,-0.878297,0.278835,0.278835,0.278835,-0.173705,-0.173705,-0.173705,-0.432477,-0.432477,-0.432477,-0.432477,0.241958,0.241958,0.241958,-0.52403,-0.52403,-0.52403,-0.371718,-0.371718,-0.371718,-0.673593,-0.673593,-0.673593,0.195124,0.195124,0.195124,0.195124,0.182311,0.182311,0.182311,-0.210291,-0.210291,-0.210291,-0.35602,-0.35602,-0.35602,-0.376388,-0.376388,0.022182,0.022182,0.022182,0.022182,0.022182,0.913169,0.913169,0.913169,0.364685,0.364685,0.364685,0.067557,0.067557,0.067557,-0.501763,-0.501763,-0.501763,0.27082,0.27082,0.27082,0.094054,0.094054,0.094054,0.094054,-0.040307,-0.040307,-0.040307,0.795783,0.795783,0.795783,-0.33431,-0.33431,-0.33431,-0.399543,-0.399543,-0.399543,0.182778,0.182778,0.182778,0.182778,0.222422,0.222422,0.222422,0.327536,0.327536,0.327536,0.671168,0.671168,0.671168,-0.757012,-0.757012,0.058594,0.058594,0.058594,0.058594,0.058594,-0.133169,-0.133169,-0.133169,-1.424904,-1.424904,-1.424904,-1.225151,-1.225151,-1.225151,-0.580615,-0.580615,-0.580615,-1.302389,-1.302389,-1.302389,-1.488825,-1.488825,-1.488825,-1.488825,-1.12128,-1.12128,-1.12128,0,0,0,0.793685,0.793685,0.793685,0.623229,0.623229,0.623229,0.990775,0.990775,0.990775,0.990775,0.767051,0.767051,0.767051,0.444783,0.444783,0.444783,0.745744,0.745744,0.745744,0.556645,0.556645,-0.103872,-0.103872,-0.103872,-0.103872,-0.103872,-0.069248,-0.069248,-0.069248,-1.318369,-1.318369,-1.318369,-1.275755,-1.275755,-1.275755,-0.825646,-0.825646,-0.825646,-0.266337,-0.266337,-0.266337,0.071911,0.071911,0.071911,0.071911,0.657853,0.657853,0.657853,-0.43413,-0.43413,-0.43413,-0.644536,-0.644536,-0.644536,-0.545991,-0.545991,-0.545991,-0.300961,-0.300961,-0.300961,-0.300961,0.247694,0.247694,0.247694,0.460763,0.460763,0.460763,0.4581,0.4581,0.4581,0.439456,0.439456,0.01598,0.01598,0.01598,0.01598,0.01598,-0.034624,-0.034624,-0.034624,-0.599259,-0.599259,-0.599259,-1.073339,-1.073339,-1.073339,-1.15324,-1.15324,-1.15324,-1.225151,-1.225151,-1.225151,-1.544756,-1.544756,-1.544756,-1.544756,-1.419578,-1.419578,-1.419578,-0.034624,-0.034624,-0.034624,1.057359,1.057359,1.057359,1.398271,1.398271,1.398271,1.35033,1.35033,1.35033,1.35033,1.3743,1.3743,1.3743,1.009418,1.009418,1.009418,' Bicep Curl '
